,date,equity_curve,benchmark,year
522,2003-08-01,140735.87074279785,68.7279052734375,2003
523,2003-08-08,139454.6858062744,68.56745147705078,2003
524,2003-08-15,146918.7317047119,69.5023422241211,2003
525,2003-08-22,147754.4592437744,69.60700225830078,2003
526,2003-08-29,157056.55751037598,70.77210235595703,2003
527,2003-09-05,164799.15895080566,71.74186706542969,2003
528,2003-09-12,162682.73377990723,71.47676086425781,2003
529,2003-09-19,162682.73377990723,72.60557556152344,2003
530,2003-09-26,162682.73377990723,70.00028228759766,2003
531,2003-10-03,162682.73377990723,72.40948486328125,2003
532,2003-10-10,164539.0012359619,73.23590087890625,2003
533,2003-10-17,164051.2529449463,73.01881408691406,2003
534,2003-10-24,164051.2529449463,72.54254150390625,2003
535,2003-10-31,166774.88233184814,73.7471694946289,2003
536,2003-11-07,166774.88233184814,73.96427917480469,2003
537,2003-11-14,166774.88233184814,73.85920715332031,2003
538,2003-11-21,166774.88233184814,72.98375701904297,2003
539,2003-11-28,166774.88233184814,74.55256652832031,2003
540,2003-12-05,167401.52973937988,74.83269500732422,2003
541,2003-12-12,169422.61568450928,75.73614501953125,2003
542,2003-12-19,169422.61568450928,76.62882995605469,2003
543,2003-12-26,169422.61568450928,77.19176483154297,2003
544,2004-01-02,169422.61568450928,78.26834106445312,2004
545,2004-01-09,169422.61568450928,79.08456420898438,2004
546,2004-01-16,169422.61568450928,80.37933349609375,2004
547,2004-01-23,169422.61568450928,80.5200424194336,2004
548,2004-01-30,169422.61568450928,79.85157775878906,2004
549,2004-02-06,169422.61568450928,80.53414154052734,2004
550,2004-02-13,169422.61568450928,81.01258087158203,2004
551,2004-02-20,169422.61568450928,80.8366928100586,2004
552,2004-02-27,169422.61568450928,80.93518829345703,2004
553,2004-03-05,169422.61568450928,81.89217376708984,2004
554,2004-03-12,169422.61568450928,79.21826934814453,2004
555,2004-03-19,169422.61568450928,78.42265319824219,2004
556,2004-03-26,169422.61568450928,78.4014892578125,2004
557,2004-04-02,169422.61568450928,80.9505844116211,2004
558,2004-04-09,169422.61568450928,80.75997924804688,2004
559,2004-04-16,169422.61568450928,80.37865447998047,2004
560,2004-04-23,169422.61568450928,80.75289916992188,2004
561,2004-04-30,169422.61568450928,78.35206604003906,2004
562,2004-05-07,169422.61568450928,77.64592742919922,2004
563,2004-05-14,169422.61568450928,77.70243072509766,2004
564,2004-05-21,169422.61568450928,77.54003143310547,2004
565,2004-05-28,169422.61568450928,79.69369506835938,2004
566,2004-06-04,169422.61568450928,79.77845764160156,2004
567,2004-06-11,169422.61568450928,80.7458267211914,2004
568,2004-06-18,169422.61568450928,80.5302963256836,2004
569,2004-06-25,169422.61568450928,80.67913055419922,2004
570,2004-07-02,169422.61568450928,79.99879455566406,2004
571,2004-07-09,169422.61568450928,79.18373107910156,2004
572,2004-07-16,169422.61568450928,78.46090698242188,2004
573,2004-07-23,169422.61568450928,77.22064208984375,2004
574,2004-07-30,169422.61568450928,78.5530014038086,2004
575,2004-08-06,163326.0828781128,75.72529602050781,2004
576,2004-08-13,163845.55794525146,75.96627807617188,2004
577,2004-08-20,168872.64421844482,78.29791259765625,2004
578,2004-08-27,170354.71327972412,78.98532104492188,2004
579,2004-09-03,171378.56325531006,79.4601821899414,2004
580,2004-09-10,172814.83837127686,80.1263656616211,2004
581,2004-09-17,173672.0273361206,80.52393341064453,2004
582,2004-09-24,171078.9616317749,79.32121276855469,2004
583,2004-10-01,174439.1088180542,80.87973022460938,2004
584,2004-10-08,174439.1088180542,80.0684814453125,2004
585,2004-10-15,174439.1088180542,79.17889404296875,2004
586,2004-10-22,174439.1088180542,78.27508544921875,2004
587,2004-10-29,174439.1088180542,80.55950164794922,2004
588,2004-11-05,174439.1088180542,83.46308135986328,2004
589,2004-11-12,174439.1088180542,84.53765869140625,2004
590,2004-11-19,174439.1088180542,83.81034851074219,2004
591,2004-11-26,174439.1088180542,84.47415161132812,2004
592,2004-12-03,174439.1088180542,85.11652374267578,2004
593,2004-12-10,174439.1088180542,85.17366027832031,2004
594,2004-12-17,174439.1088180542,85.65486907958984,2004
595,2004-12-24,182207.07512664795,86.60862731933594,2004
596,2004-12-31,182207.07512664795,86.68036651611328,2004
597,2005-01-07,182207.07512664795,84.93773651123047,2005
598,2005-01-14,182207.07512664795,84.79429626464844,2005
599,2005-01-21,182207.07512664795,83.7472915649414,2005
600,2005-01-28,182207.07512664795,84.21339416503906,2005
601,2005-02-04,186550.35311889648,86.22140502929688,2005
602,2005-02-11,187387.99744415283,86.60862731933594,2005
603,2005-02-18,187387.99744415283,86.33615112304688,2005
604,2005-02-25,187387.99744415283,87.08197021484375,2005
605,2005-03-04,187387.99744415283,88.01425170898438,2005
606,2005-03-11,187387.99744415283,86.33615112304688,2005
607,2005-03-18,187387.99744415283,85.34334564208984,2005
608,2005-03-25,187387.99744415283,84.33540344238281,2005
609,2005-04-01,187387.99744415283,84.54419708251953,2005
610,2005-04-08,187387.99744415283,84.95457458496094,2005
611,2005-04-15,187387.99744415283,82.18277740478516,2005
612,2005-04-22,187387.99744415283,83.20508575439453,2005
613,2005-04-29,187679.7719192505,83.33468627929688,2005
614,2005-05-06,189852.39386749268,84.29940795898438,2005
615,2005-05-13,187631.2001113892,83.31304931640625,2005
616,2005-05-20,187631.2001113892,85.76094055175781,2005
617,2005-05-27,187631.2001113892,86.574462890625,2005
618,2005-06-03,187631.2001113892,86.50247192382812,2005
619,2005-06-10,187631.2001113892,86.53848266601562,2005
620,2005-06-17,187631.2001113892,87.72628021240234,2005
621,2005-06-24,187631.2001113892,86.00586700439453,2005
622,2005-07-01,187631.2001113892,86.40340423583984,2005
623,2005-07-08,198867.88745880127,87.69738006591797,2005
624,2005-07-15,198867.88745880127,88.79611206054688,2005
625,2005-07-22,198867.88745880127,89.30209350585938,2005
626,2005-07-29,198867.88745880127,89.44667053222656,2005
627,2005-08-05,198867.88745880127,88.82501220703125,2005
628,2005-08-12,198867.88745880127,88.95513916015625,2005
629,2005-08-19,198867.88745880127,88.52864074707031,2005
630,2005-08-26,198867.88745880127,87.29255676269531,2005
631,2005-09-02,198867.88745880127,88.38407135009766,2005
632,2005-09-09,202657.4840164185,90.06830596923828,2005
633,2005-09-16,202657.4840164185,89.65319061279297,2005
634,2005-09-23,202657.4840164185,88.15774536132812,2005
635,2005-09-30,202657.4840164185,89.31927490234375,2005
636,2005-10-07,202657.4840164185,86.8293228149414,2005
637,2005-10-14,202657.4840164185,86.14692687988281,2005
638,2005-10-21,202657.4840164185,85.7549057006836,2005
639,2005-10-28,202657.4840164185,86.96721649169922,2005
640,2005-11-04,206564.66747283936,88.64418029785156,2005
641,2005-11-11,209355.5940628052,89.84197235107422,2005
642,2005-11-18,211672.75943756104,90.83647918701172,2005
643,2005-11-25,215055.71422576904,92.28834533691406,2005
644,2005-12-02,214582.09522247317,92.0851058959961,2005
645,2005-12-09,214582.09522247317,91.70761108398438,2005
646,2005-12-16,214582.09522247317,92.21565246582031,2005
647,2005-12-23,214582.09522247317,92.507568359375,2005
648,2005-12-30,214582.09522247317,90.86551666259766,2005
649,2006-01-06,214582.09522247317,93.73356628417969,2006
650,2006-01-13,214582.09522247317,93.90875244140625,2006
651,2006-01-20,214582.09522247317,91.9310073852539,2006
652,2006-01-27,214582.09522247317,93.8065414428711,2006
653,2006-02-03,214582.09522247317,92.1499252319336,2006
654,2006-02-10,214582.09522247317,92.41997528076172,2006
655,2006-02-17,218257.72610473636,94.00360870361328,2006
656,2006-02-24,219274.04899597168,94.44148254394531,2006
657,2006-03-03,219274.04899597168,93.96713256835938,2006
658,2006-03-10,219274.04899597168,93.84304809570312,2006
659,2006-03-17,223620.24015808103,95.70360565185547,2006
660,2006-03-24,223620.24015808103,95.4032211303711,2006
661,2006-03-31,223620.24015808103,95.1247787475586,2006
662,2006-04-07,223620.24015808103,94.91230773925781,2006
663,2006-04-14,223620.24015808103,94.30418395996094,2006
664,2006-04-21,227859.0140762329,96.0919189453125,2006
665,2006-04-28,228414.9342727661,96.32637786865234,2006
666,2006-05-05,228414.9342727661,97.09571838378906,2006
667,2006-05-12,228414.9342727661,94.69247436523438,2006
668,2006-05-19,228414.9342727661,93.1245346069336,2006
669,2006-05-26,228414.9342727661,94.0623779296875,2006
670,2006-06-02,229517.8077774048,94.51664733886719,2006
671,2006-06-09,223024.6601638794,91.84233093261719,2006
672,2006-06-16,222759.4496231079,91.73312377929688,2006
673,2006-06-23,222384.24256134036,91.57859802246094,2006
674,2006-06-30,227458.8462905884,93.6686019897461,2006
675,2006-07-07,226261.70328521729,93.17555236816406,2006
676,2006-07-14,226261.70328521729,90.90153503417969,2006
677,2006-07-21,227049.3523788452,91.21795654296875,2006
678,2006-07-28,234431.20317840576,94.18375396728516,2006
679,2006-08-04,234834.1617050171,94.3456802368164,2006
680,2006-08-11,232654.42572784424,93.46992492675781,2006
681,2006-08-18,232654.42572784424,96.17811584472656,2006
682,2006-08-25,232654.42572784424,95.530517578125,2006
683,2006-09-01,232654.42572784424,96.7153549194336,2006
684,2006-09-08,232654.42572784424,95.87638854980469,2006
685,2006-09-15,232654.42572784424,97.53986358642578,2006
686,2006-09-22,232654.42572784424,97.17765808105469,2006
687,2006-09-29,232654.42572784424,98.73727416992188,2006
688,2006-10-06,232654.42572784424,99.79428100585938,2006
689,2006-10-13,232654.42572784424,100.99172973632812,2006
690,2006-10-20,232654.42572784424,101.14696502685547,2006
691,2006-10-27,232654.42572784424,101.93787384033203,2006
692,2006-11-03,232654.42572784424,100.92520141601562,2006
693,2006-11-10,232654.42572784424,102.18177032470703,2006
694,2006-11-17,247324.2348098755,103.79314422607422,2006
695,2006-11-24,247324.2348098755,103.74141693115234,2006
696,2006-12-01,247324.2348098755,103.64530944824219,2006
697,2006-12-08,247324.2348098755,104.5323257446289,2006
698,2006-12-15,259307.95838165283,105.79855346679688,2006
699,2006-12-22,259307.95838165283,104.61676788330078,2006
700,2006-12-29,259307.95838165283,105.26338958740234,2006
701,2007-01-05,259307.95838165283,104.46063232421875,2007
702,2007-01-12,264289.0387954712,106.46753692626953,2007
703,2007-01-19,263514.2469863892,106.15531921386719,2007
704,2007-01-26,263514.2469863892,105.64249420166016,2007
705,2007-02-02,268482.1537246704,107.63446807861328,2007
706,2007-02-09,268482.1537246704,106.98783111572266,2007
707,2007-02-16,271820.4108428955,108.3182373046875,2007
708,2007-02-23,271820.4108428955,107.99866485595703,2007
709,2007-03-02,271820.4108428955,103.07071685791016,2007
710,2007-03-09,271820.4108428955,104.63902282714844,2007
711,2007-03-16,268537.9020690918,103.37507629394531,2007
712,2007-03-23,277956.3860473633,107.00176239013672,2007
713,2007-03-30,277956.3860473633,105.9645004272461,2007
714,2007-04-06,277956.3860473633,107.63603973388672,2007
715,2007-04-13,277956.3860473633,108.44200134277344,2007
716,2007-04-20,277956.3860473633,110.90450286865234,2007
717,2007-04-27,277956.3860473633,111.5835952758789,2007
718,2007-05-04,277956.3860473633,112.62081146240234,2007
719,2007-05-11,277956.3860473633,112.57608795166016,2007
720,2007-05-18,277956.3860473633,113.889404296875,2007
721,2007-05-25,277956.3860473633,113.19544219970703,2007
722,2007-06-01,277956.3860473633,114.97888946533203,2007
723,2007-06-08,277956.3860473633,112.7103271484375,2007
724,2007-06-15,277956.3860473633,114.71751403808594,2007
725,2007-06-22,277956.3860473633,112.8289566040039,2007
726,2007-06-29,277956.3860473633,112.73902893066406,2007
727,2007-07-06,277956.3860473633,114.65006256103516,2007
728,2007-07-13,281353.6514892578,116.05158996582031,2007
729,2007-07-20,278901.1342773437,115.03980255126953,2007
730,2007-07-27,278901.1342773437,108.75196075439453,2007
731,2007-08-03,278901.1342773437,107.77017211914062,2007
732,2007-08-10,278901.1342773437,108.45215606689453,2007
733,2007-08-17,278901.1342773437,108.45215606689453,2007
734,2007-08-24,285876.1918411255,111.1651840209961,2007
735,2007-08-31,284450.3845062256,110.61058807373047,2007
736,2007-09-07,281521.66259002686,109.47139739990234,2007
737,2007-09-14,286974.4650115967,111.59234619140625,2007
738,2007-09-21,294278.9201812744,114.4334487915039,2007
739,2007-09-28,295459.7928466797,114.89278411865234,2007
740,2007-10-05,301790.62927246094,117.35511779785156,2007
741,2007-10-12,302719.662727356,117.71651458740234,2007
742,2007-10-19,302719.662727356,112.70152282714844,2007
743,2007-10-26,302719.662727356,115.67587280273438,2007
744,2007-11-02,302719.662727356,113.85365295410156,2007
745,2007-11-09,302719.662727356,109.29045867919922,2007
746,2007-11-16,302719.662727356,109.77987670898438,2007
747,2007-11-23,302719.662727356,108.5298843383789,2007
748,2007-11-30,312233.43981170654,111.94097137451172,2007
749,2007-12-07,312233.43981170654,113.63524627685547,2007
750,2007-12-14,312233.43981170654,110.81904602050781,2007
751,2007-12-21,312233.43981170654,112.13392639160156,2007
752,2007-12-28,312233.43981170654,111.50560760498047,2007
753,2008-01-04,312233.43981170654,106.97117614746094,2008
754,2008-01-11,312233.43981170654,106.09307861328125,2008
755,2008-01-18,294210.214302063,99.96897888183594,2008
756,2008-01-25,296393.41680908203,100.7108383178711,2008
757,2008-02-01,310963.637878418,105.66163635253906,2008
758,2008-02-08,310963.637878418,100.73355865478516,2008
759,2008-02-15,315799.2863006592,102.3005142211914,2008
760,2008-02-22,316920.63122558594,102.6639175415039,2008
761,2008-02-29,312715.7113647461,101.30130767822266,2008
762,2008-03-07,312715.7113647461,98.19002532958984,2008
763,2008-03-14,312715.7113647461,98.11433410644531,2008
764,2008-03-21,320252.08422088623,100.47908782958984,2008
765,2008-03-28,320252.08422088623,100.04547119140625,2008
766,2008-04-04,320252.08422088623,104.13832092285156,2008
767,2008-04-11,320252.08422088623,101.46809387207031,2008
768,2008-04-18,320252.08422088623,105.3478775024414,2008
769,2008-04-25,320252.08422088623,106.19990539550781,2008
770,2008-05-02,320252.08422088623,107.65290832519531,2008
771,2008-05-09,320252.08422088623,105.66739654541016,2008
772,2008-05-16,320252.08422088623,108.52781677246094,2008
773,2008-05-23,320252.08422088623,104.7088394165039,2008
774,2008-05-30,320252.08422088623,106.77051544189453,2008
775,2008-06-06,320252.08422088623,103.68186950683594,2008
776,2008-06-13,320252.08422088623,103.57533264160156,2008
777,2008-06-20,320252.08422088623,100.59941101074219,2008
778,2008-06-27,320252.08422088623,97.50298309326172,2008
779,2008-07-04,320252.08422088623,96.57023620605469,2008
780,2008-07-11,320252.08422088623,94.68180847167969,2008
781,2008-07-18,320252.08422088623,96.31790161132812,2008
782,2008-07-25,318981.4160385132,95.93568420410156,2008
783,2008-08-01,318981.4160385132,96.45555114746094,2008
784,2008-08-08,318981.4160385132,98.90978240966797,2008
785,2008-08-15,318981.4160385132,99.52137756347656,2008
786,2008-08-22,318981.4160385132,99.12384033203125,2008
787,2008-08-29,318981.4160385132,98.4663314819336,2008
788,2008-09-05,318981.4160385132,95.125244140625,2008
789,2008-09-12,318981.4160385132,96.40200805664062,2008
790,2008-09-19,318981.4160385132,95.4451904296875,2008
791,2008-09-26,318981.4160385132,92.93061065673828,2008
792,2008-10-03,318981.4160385132,84.84867095947266,2008
793,2008-10-10,318981.4160385132,68.05429077148438,2008
794,2008-10-17,318981.4160385132,71.67613983154297,2008
795,2008-10-24,318981.4160385132,66.93160247802734,2008
796,2008-10-31,354853.680557251,74.4598388671875,2008
797,2008-11-07,354853.680557251,72.17598724365234,2008
798,2008-11-14,354853.680557251,66.60861206054688,2008
799,2008-11-21,354853.680557251,61.148887634277344,2008
800,2008-11-28,402021.0084114074,69.27694702148438,2008
801,2008-12-05,392382.34016799927,67.61595916748047,2008
802,2008-12-12,397112.41916275024,68.43107604980469,2008
803,2008-12-19,396737.0252037048,68.36641693115234,2008
804,2008-12-26,392103.55071640015,67.56793212890625,2008
805,2009-01-02,418195.4010353088,72.06417083740234,2009
806,2009-01-09,400785.86975479126,69.06411743164062,2009
807,2009-01-16,382656.4533729553,65.93999481201172,2009
808,2009-01-23,382656.4533729553,64.42829132080078,2009
809,2009-01-30,377500.6082496643,64.21126556396484,2009
810,2009-02-06,453926.62829971313,67.42840576171875,2009
811,2009-02-13,453926.62829971313,64.156982421875,2009
812,2009-02-20,453926.62829971313,60.017337799072266,2009
813,2009-02-27,453926.62829971313,57.31181335449219,2009
814,2009-03-06,423166.47510147095,53.42797088623047,2009
815,2009-03-13,467188.54358291626,58.98628234863281,2009
816,2009-03-20,474366.194644928,59.89255142211914,2009
817,2009-03-27,504666.3035926819,63.718292236328125,2009
818,2009-04-03,521052.906375885,65.78732299804688,2009
819,2009-04-10,530637.3076210022,66.99750518798828,2009
820,2009-04-17,538490.7799110413,67.98908996582031,2009
821,2009-04-24,535893.7822303772,67.66117095947266,2009
822,2009-05-01,543499.5128211975,68.62151336669922,2009
823,2009-05-08,543499.5128211975,72.59561920166016,2009
824,2009-05-15,543499.5128211975,69.26171112060547,2009
825,2009-05-22,543499.5128211975,69.50376892089844,2009
826,2009-05-29,543499.5128211975,72.24425506591797,2009
827,2009-06-05,590959.7523536682,73.82142639160156,2009
828,2009-06-12,603412.1448402405,74.2352294921875,2009
829,2009-06-19,603412.1448402405,72.26762390136719,2009
830,2009-06-26,603412.1448402405,72.11058807373047,2009
831,2009-07-03,550068.1790504456,70.51669311523438,2009
832,2009-07-10,501452.6100502014,69.06411743164062,2009
833,2009-07-17,663589.7904701233,73.90863037109375,2009
834,2009-07-24,766864.0738868713,76.994384765625,2009
835,2009-07-31,766864.0738868713,77.58325958251953,2009
836,2009-08-07,766864.0738868713,79.45984649658203,2009
837,2009-08-14,766864.0738868713,79.1379165649414,2009
838,2009-08-21,766864.0738868713,80.8495864868164,2009
839,2009-08-28,766864.0738868713,81.1715316772461,2009
840,2009-09-04,766864.0738868713,80.13508605957031,2009
841,2009-09-11,766864.0738868713,82.262939453125,2009
842,2009-09-18,838837.6063575745,84.19314575195312,2009
843,2009-09-25,838837.6063575745,82.40230560302734,2009
844,2009-10-02,838837.6063575745,80.85598754882812,2009
845,2009-10-09,838837.6063575745,84.61912536621094,2009
846,2009-10-16,889827.1765785217,85.90510559082031,2009
847,2009-10-23,864489.2484779358,85.26605224609375,2009
848,2009-10-30,864489.2484779358,81.70014190673828,2009
849,2009-11-06,864489.2484779358,84.5165786743164,2009
850,2009-11-13,884580.9103126526,86.48101043701172,2009
851,2009-11-20,883048.1773414612,86.33108520507812,2009
852,2009-11-27,884177.7114906311,86.4415512084961,2009
853,2009-12-04,895797.1258888245,87.57759094238281,2009
854,2009-12-11,895797.1258888245,87.656494140625,2009
855,2009-12-18,895797.1258888245,87.41456604003906,2009
856,2009-12-25,895797.1258888245,89.21504211425781,2009
857,2010-01-01,895797.1258888245,88.39013671875,2010
858,2010-01-08,895797.1258888245,90.87274169921875,2010
859,2010-01-15,895797.1258888245,90.13509368896484,2010
860,2010-01-22,895797.1258888245,86.62139892578125,2010
861,2010-01-29,895797.1258888245,85.17782592773438,2010
862,2010-02-05,895797.1258888245,84.59880828857422,2010
863,2010-02-12,895797.1258888245,85.69336700439453,2010
864,2010-02-19,921499.0553092957,88.15217590332031,2010
865,2010-02-26,918182.6490211488,87.83489990234375,2010
866,2010-03-05,947283.6057929992,90.61893463134766,2010
867,2010-03-12,957315.7647209167,91.57865905761719,2010
868,2010-03-19,965503.6237373352,92.36196899414062,2010
869,2010-03-26,970582.0278739928,92.84778594970703,2010
870,2010-04-02,980738.4373970032,93.8194351196289,2010
871,2010-04-09,995307.8165473938,95.21318817138672,2010
872,2010-04-16,993725.8145866394,95.06184387207031,2010
873,2010-04-23,993725.8145866394,97.01312255859375,2010
874,2010-04-30,993725.8145866394,94.62383270263672,2010
875,2010-05-07,993725.8145866394,88.61076354980469,2010
876,2010-05-14,993725.8145866394,90.70539855957031,2010
877,2010-05-21,993725.8145866394,86.8984603881836,2010
878,2010-05-28,993725.8145866394,87.10552978515625,2010
879,2010-06-04,993725.8145866394,85.07461547851562,2010
880,2010-06-11,993725.8145866394,87.3524169921875,2010
881,2010-06-18,993725.8145866394,89.40846252441406,2010
882,2010-06-25,993725.8145866394,86.31961822509766,2010
883,2010-07-02,993725.8145866394,81.7823715209961,2010
884,2010-07-09,993725.8145866394,86.39164733886719,2010
885,2010-07-16,993725.8145866394,85.3513412475586,2010
886,2010-07-23,993725.8145866394,88.35218811035156,2010
887,2010-07-30,993725.8145866394,88.24011993408203,2010
888,2010-08-06,993725.8145866394,89.9366226196289,2010
889,2010-08-13,993725.8145866394,86.67170715332031,2010
890,2010-08-20,993725.8145866394,86.04755401611328,2010
891,2010-08-27,987534.2004508972,85.51139068603516,2010
892,2010-09-03,1024775.337474823,88.73626708984375,2010
893,2010-09-10,1030227.0521354676,89.2083969116211,2010
894,2010-09-17,1045125.9210014344,90.49852752685547,2010
895,2010-09-24,1066772.6942253113,92.37300109863281,2010
896,2010-10-01,1064821.4494438171,92.20407104492188,2010
897,2010-10-08,1064821.4494438171,93.75679016113281,2010
898,2010-10-15,1064821.4494438171,94.68998718261719,2010
899,2010-10-22,1064821.4494438171,95.21294403076172,2010
900,2010-10-29,1064821.4494438171,95.3255615234375,2010
901,2010-11-05,1064821.4494438171,98.72862243652344,2010
902,2010-11-12,1064821.4494438171,96.70124053955078,2010
903,2010-11-19,1064821.4494438171,96.7736587524414,2010
904,2010-11-26,1012063.5956230164,95.57495880126953,2010
905,2010-12-03,1156882.255657196,98.86538696289062,2010
906,2010-12-10,1213178.9466667175,100.14453125,2010
907,2010-12-17,1229952.7461662292,100.52564239501953,2010
908,2010-12-24,1229952.7461662292,101.57698059082031,2010
909,2010-12-31,1229952.7461662292,101.69829559326172,2010
910,2011-01-07,1229952.7461662292,102.82242584228516,2011
911,2011-01-14,1229952.7461662292,104.56932830810547,2011
912,2011-01-21,1229952.7461662292,103.81717681884766,2011
913,2011-01-28,1229952.7461662292,103.29151153564453,2011
914,2011-02-04,1229952.7461662292,106.06544494628906,2011
915,2011-02-11,1229952.7461662292,107.65056610107422,2011
916,2011-02-18,1229952.7461662292,108.79899597167969,2011
917,2011-02-25,1229952.7461662292,107.0197525024414,2011
918,2011-03-04,1229952.7461662292,107.13296508789062,2011
919,2011-03-11,1229952.7461662292,105.81474304199219,2011
920,2011-03-18,1229952.7461662292,103.77269744873047,2011
921,2011-03-25,1229952.7461662292,106.6480484008789,2011
922,2011-04-01,1247281.187999725,108.15071105957031,2011
923,2011-04-08,1244565.1781730652,107.9151611328125,2011
924,2011-04-15,1244565.1781730652,107.24909973144531,2011
925,2011-04-22,1260965.017742157,108.66240692138672,2011
926,2011-04-29,1260965.017742157,110.81486511230469,2011
927,2011-05-06,1260965.017742157,109.00358581542969,2011
928,2011-05-13,1260965.017742157,108.87364196777344,2011
929,2011-05-20,1260965.017742157,108.52434539794922,2011
930,2011-05-27,1260965.017742157,108.443115234375,2011
931,2011-06-03,1231783.529285431,105.93327331542969,2011
932,2011-06-10,1205151.301738739,103.64273834228516,2011
933,2011-06-17,1205905.8432273865,103.70762634277344,2011
934,2011-06-24,1203627.9369392395,103.51171875,2011
935,2011-07-01,1271107.3291816711,109.31539916992188,2011
936,2011-07-08,1275663.141757965,109.70722961425781,2011
937,2011-07-15,1249942.9992790222,107.49517059326172,2011
938,2011-07-22,1249942.9992790222,109.85417938232422,2011
939,2011-07-29,1249942.9992790222,105.5687484741211,2011
940,2011-08-05,1249942.9992790222,98.01820373535156,2011
941,2011-08-12,1249942.9992790222,96.41828155517578,2011
942,2011-08-19,1249942.9992790222,91.94510650634766,2011
943,2011-08-26,1249942.9992790222,96.29586791992188,2011
944,2011-09-02,1249942.9992790222,96.19789123535156,2011
945,2011-09-09,1249942.9992790222,94.62251281738281,2011
946,2011-09-16,1249942.9992790222,99.70682525634766,2011
947,2011-09-23,1249942.9992790222,93.15924072265625,2011
948,2011-09-30,1249942.9992790222,92.83926391601562,2011
949,2011-10-07,1249942.9992790222,94.93972778320312,2011
950,2011-10-14,1249942.9992790222,100.56831359863281,2011
951,2011-10-21,1249942.9992790222,101.71704864501953,2011
952,2011-10-28,1249942.9992790222,105.51595306396484,2011
953,2011-11-04,1249942.9992790222,102.95599365234375,2011
954,2011-11-11,1249942.9992790222,103.92418670654297,2011
955,2011-11-18,1249942.9992790222,100.08427429199219,2011
956,2011-11-25,1249942.9992790222,95.45664978027344,2011
957,2011-12-02,1249942.9992790222,102.44729614257812,2011
958,2011-12-09,1249942.9992790222,103.42366790771484,2011
959,2011-12-16,1249942.9992790222,100.39698028564453,2011
960,2011-12-23,1299287.1616477966,104.3603286743164,2011
961,2011-12-30,1299287.1616477966,103.62545013427734,2011
962,2012-01-06,1299287.1616477966,105.45024871826172,2012
963,2012-01-13,1299287.1616477966,106.38330078125,2012
964,2012-01-20,1299287.1616477966,108.95121002197266,2012
965,2012-01-27,1299287.1616477966,108.84391021728516,2012
966,2012-02-03,1299287.1616477966,111.08979797363281,2012
967,2012-02-10,1299287.1616477966,110.94117736816406,2012
968,2012-02-17,1299287.1616477966,112.63382720947266,2012
969,2012-02-24,1299287.1616477966,113.063232421875,2012
970,2012-03-02,1299287.1616477966,113.37700653076172,2012
971,2012-03-09,1299287.1616477966,113.59166717529297,2012
972,2012-03-16,1425648.2990989685,116.35350036621094,2012
973,2012-03-23,1425648.2990989685,115.81444549560547,2012
974,2012-03-30,1425648.2990989685,116.77647399902344,2012
975,2012-04-06,1425648.2990989685,115.93054962158203,2012
976,2012-04-13,1425648.2990989685,113.73286437988281,2012
977,2012-04-20,1425648.2990989685,114.40459442138672,2012
978,2012-04-27,1425648.2990989685,116.42816925048828,2012
979,2012-05-04,1425648.2990989685,113.61677551269531,2012
980,2012-05-11,1425648.2990989685,112.4639892578125,2012
981,2012-05-18,1425648.2990989685,107.59591674804688,2012
982,2012-05-25,1425648.2990989685,109.5531234741211,2012
983,2012-06-01,1425648.2990989685,106.28558349609375,2012
984,2012-06-08,1480599.110408783,110.3824234008789,2012
985,2012-06-15,1499899.024860382,111.82132720947266,2012
986,2012-06-22,1492295.370845795,111.25447082519531,2012
987,2012-06-29,1492295.370845795,113.45516967773438,2012
988,2012-07-06,1492295.370845795,112.94672393798828,2012
989,2012-07-13,1492295.370845795,113.16344451904297,2012
990,2012-07-20,1492295.370845795,113.7636489868164,2012
991,2012-07-27,1492295.370845795,115.60591125488281,2012
992,2012-08-03,1492295.370845795,116.16444396972656,2012
993,2012-08-10,1492295.370845795,117.4065170288086,2012
994,2012-08-17,1492295.370845795,118.52357482910156,2012
995,2012-08-24,1492295.370845795,117.965087890625,2012
996,2012-08-31,1492295.370845795,117.67330169677734,2012
997,2012-09-07,1626338.6646385193,120.31584930419922,2012
998,2012-09-14,1626338.6646385193,122.7417221069336,2012
999,2012-09-21,1626338.6646385193,122.24874114990234,2012
1000,2012-09-28,1626338.6646385193,120.65641021728516,2012
1001,2012-10-05,1626338.6646385193,122.47502899169922,2012
1002,2012-10-12,1626338.6646385193,119.75129699707031,2012
1003,2012-10-19,1626338.6646385193,120.17036437988281,2012
1004,2012-10-26,1626338.6646385193,118.4607162475586,2012
1005,2012-11-02,1626338.6646385193,118.63670349121094,2012
1006,2012-11-09,1626338.6646385193,115.78729248046875,2012
1007,2012-11-16,1626338.6646385193,114.2871322631836,2012
1008,2012-11-23,1685728.8733024595,118.4607162475586,2012
1009,2012-11-30,1695269.895488739,119.13114166259766,2012
1010,2012-12-07,1698370.548564911,119.34907531738281,2012
1011,2012-12-14,1694673.4323234558,119.0892333984375,2012
1012,2012-12-21,1714978.9101524353,120.51631164550781,2012
1013,2012-12-28,1714978.9101524353,118.18678283691406,2012
1014,2013-01-04,1714978.9101524353,123.53778839111328,2013
1015,2013-01-11,1714978.9101524353,124.12860107421875,2013
1016,2013-01-18,1714978.9101524353,125.19203186035156,2013
1017,2013-01-25,1714978.9101524353,126.81261444091797,2013
